0.401384566,0.635712772,0
0.685443025,0.581638165,0
0.517286184,0.498900451,0
0.600930243,0.565858296,0
0.509050213,0.51064987,0
0.583262368,0.688400759,0
0.349981396,0.567694723,0
0.54164762,0.483548851,0
0.338511005,0.505827714,0
0.536580827,0.583055633,0
0.211410663,0.521789923,0
0.537861861,0.53864501,0
0.527583626,0.540961617,0
0.506120277,0.682524753,0
0.599971227,0.391549139,0
0.69947337,0.705358279,0
0.417706246,0.575569098,0
0.54179901,0.60736436,0
0.489578801,0.500748518,0
0.53459415,0.734730419,0
0.54624999,0.524615338,0
0.833587082,0.663957061,0
0.502217671,0.645732687,0
0.598417029,0.578719778,0
0.378680119,0.667926064,0
0.5485308,0.638897517,0
0.568477569,0.552172094,0
0.400204831,0.541612283,0
0.412663915,0.347962607,1
0.352879307,0.508841593,1
0.225574846,0.360102088,1
0.159335079,0.462036567,1
0.346251371,0.382978484,1
0.321251371,0.176671949,1
0.36813131,0.504449168,1
0.331704964,0.440726946,1
0.517203341,0.318630386,1
0.152569042,0.411897475,1
0.374469401,0.248627186,1
0.437792886,0.570682285,1
0.355864188,0.397305765,1
0.176600108,0.393889448,1
0.225726763,0.496913919,1
0.381967527,0.360011607,1
0.302412441,0.307205285,1
0.485423103,0.302857949,1
0.24203328,0.361135686,1
0.128189062,0.357693397,1
0.342431106,0.520130942,1
0.242125772,0.411344569,1
0.468472836,0.496322719,1
0.403330187,0.476071284,1
0.434139213,0.329930816,1
0.13319231,0.30909066,1
0.29185647,0.451709635,1
0.355447991,0.484273281,1
0.336052773,0.080303787,1
0.06847681,0.326645309,1
0.246139334,0.447493643,1
0.481331996,0.253364104,1
0.188036632,0.473270797,1
0.337446755,0.49378662,1
0.290703524,0.303447288,1
0.45185649,0.474512086,1
0.194913992,0.47647806,1
0.28164851,0.246202849,1
0.202481,0.390074418,1
0.311002028,0.23147278,1
0.14385974,0.452770492,1
0.347208003,0.427336628,1
0.324966555,0.288980792,1
0.105226003,0.56405037,1
0.237765362,0.43959237,1
0.328831121,0.320761216,1
0.136221925,0.431229681,1
0.421109615,0.312393948,1
0.450644958,0.389160241,1
0.205399887,0.288067532,1
0.331606419,0.511892923,1
0.288096733,0.441519738,1
0.279634731,0.280475214,1
0.408411175,0.293687099,1
0.389845085,0.521639085,1
0.380474658,0.617686013,1
0.423873563,0.356117438,1
0.43577791,0.485789481,1
0.426568393,0.530186342,1
0.392182006,0.339703018,1
0.306721097,0.381089246,1
0.337164192,0.457198159,1
0.240973551,0.447396718,1
0.301182313,0.370708347,1
0.284011982,0.331449792,1
0.228768766,0.408229931,1
0.292266366,0.417655321,1
0.326737844,0.357904277,1
0.315280329,0.517086453,1
0.258487957,0.444607417,1
0.161081038,0.544612719,1
0.316060954,0.308015739,1
0.339894434,0.528446554,1
0.142289471,0.520543023,1
0.262741831,0.368565617,1
0.265119774,0.642771696,1
0.302545258,0.44240899,1
0.43614023,0.416588916,1
0.356715649,0.433453236,1
0.508254184,0.457596794,1
0.245206226,0.473444453,1
0.394211007,0.37847275,1
0.289699073,0.544718163,1
0.438814958,0.378912962,1
0.439024649,0.367131291,1
0.31012766,0.408441941,1
0.346048642,0.481635302,1
0.376380074,0.418290308,1
0.370559563,0.467633754,1
0.14789658,0.347582474,1
0.182593445,0.405659559,1
0.34784385,0.373672804,1
0.368090662,0.237356474,1
0.334139586,0.290795425,1
0.280546626,0.436311797,1
0.417395902,0.388467177,1
0.448782318,0.468674133,1
0.167375991,0.320972395,1
0.506577192,0.28407396,1
0.085199533,0.309178337,1
0.897540831,0.350565585,2
0.575408966,0.604958626,2
0.707176879,0.542593247,2
0.647906417,0.489153411,2
0.701109131,0.411932832,2
0.690614566,0.321858262,2
0.663250848,0.266590367,2
0.715304918,0.507374191,2
0.800925321,0.437514062,2
0.83732694,0.36134591,2
0.595458434,0.521497999,2
0.81638347,0.526593097,2
0.706923163,0.535362071,2
0.685007271,0.618590176,2
0.685703638,0.288227276,2
0.731406422,0.373423938,2
0.743081552,0.490261873,2
0.638544611,0.270198874,2
0.713678913,0.491745054,2
0.735078326,0.345713928,2
0.729712512,0.429856473,2
0.566315685,0.200063656,2
0.586202936,0.521390714,2
0.70783179,0.314001775,2
0.680141631,0.5876312,2
0.618455353,0.329552174,2
0.745539276,0.207147448,2
0.686089305,0.388020444,2
0.74978669,0.415398397,2
0.756071614,0.135735031,2
0.643211802,0.228282624,2
0.804463734,0.455992902,2
0.573974156,0.283204412,2
0.668572134,0.397291806,2
0.802745078,0.333153448,2
0.786801409,0.549196294,2
0.566607112,0.617664543,2
0.593568014,0.316168817,2
0.680941423,0.233532047,2
0.659843437,0.111722232,2
0.937254635,0.552879319,2
0.682887373,0.415969332,2
0.717600422,0.37822316,2
0.696941783,0.330604991,2
0.722578467,0.364205098,2
0.724998679,0.483761007,2
0.648310887,0.283802021,2
0.733620614,0.317126795,2
0.628268398,0.570577646,2
0.682888375,0.256634202,2
0.731838942,0.444338815,2
0.617034539,0.583485846,2
0.600503789,0.253882159,2
0.904930984,0.327430895,2
0.769641581,0.429436725,2
0.867522765,0.43941109,2
0.744736398,0.453788697,2
0.603600969,0.294084108,2
0.987057589,0.310384714,2
0.647056743,0.296814345,2
0.696625379,0.465024067,2
0.452891539,0.317787969,2
0.602007205,0.29111235,2
0.587965591,0.479991443,2
0.537664348,0.374146332,2
0.772038096,0.326972608,2
0.58827361,0.351407911,2
0.734366138,0.476933991,2
0.866337494,0.537246819,2
0.559532195,0.410648661,2
0.838028006,0.298883335,2
0.593773751,0.286218635,2
0.769132251,0.408065537,2
0.615144979,0.353477754,2
0.696109614,0.1985291,2
0.632663672,0.471276466,2
0.651751672,0.430394243,2
0.690103842,0.192126431,2
0.619206632,0.301808763,2
0.720802145,0.285928422,2
0.581055984,0.502091314,2
0.604739448,0.565357378,2
0.740620794,0.386754472,2
0.702937375,0.297670932,2
0.581569028,0.389682704,2
0.679343051,0.700970656,2
0.688218432,0.478258815,2
0.866117385,0.392937354,2
0.842607013,0.398155271,2
0.659449313,0.333864119,2
0.7263277,0.373721817,2
0.622212667,0.577946706,2
0.654126998,0.344814371,2
0.783608549,0.467288568,2
0.678426443,0.186968364,2
0.580549375,0.324603548,2
0.563315764,0.394919693,2
0.610635785,0.505396868,2
0.60487962,0.451929422,2
0.947033668,0.283027357,2
