0.788945833,0.953767631,1
0.783796156,0.903041961,1
0.80894662,0.927183436,1
0.847399293,0.946685683,1
0.851819578,0.935580193,1
0.829434895,0.906787289,1
0.849174944,0.874857505,1
0.882750297,0.891118677,1
0.880808244,0.935707554,1
0.890047348,0.87360671,1
0.922464678,0.867924856,1
0.899836553,0.836187597,1
0.974453507,0.84823481,1
0.9313705,0.798599374,1
0.92331856,0.807293664,1
0.926158663,0.764764332,1
0.934047538,0.760356499,1
0.910225235,0.740182177,1
0.926906479,0.732487698,1
0.948995477,0.73689383,1
0.917539925,0.701453005,1
0.937546392,0.667682972,1
0.926735541,0.667473136,1
0.913730392,0.641304498,1
0.91615991,0.636400353,1
0.904114168,0.657806498,1
0.875831761,0.621423821,1
0.866080886,0.572774593,1
0.860177796,0.565002583,1
0.860780049,0.586639199,1
0.828851972,0.618274075,1
0.806769043,0.601700189,1
0.815242762,0.557747255,1
0.774182827,0.551180522,1
0.734693029,0.571328788,1
0.051824094,0.632645732,2
0.068924557,0.603361371,2
0.028618882,0.642250993,2
0.079868825,0.660299365,2
0.09731634,0.66521643,2
0.09670846,0.689710687,2
0.122721237,0.718584904,2
0.105310824,0.726319691,2
0.127855056,0.76347011,2
0.130369282,0.805754768,2
0.16534351,0.77723101,2
0.14580946,0.788593587,2
0.155945535,0.795421274,2
0.156154863,0.839002147,2
0.165763882,0.839322468,2
0.184009613,0.82469605,2
0.209658644,0.846312452,2
0.227015405,0.878709544,2
0.219547558,0.886053346,2
0.209217137,0.854058688,2
0.257615483,0.894427327,2
0.20926288,0.901206517,2
0.281044646,0.880885755,2
0.234124203,0.909497356,2
0.270630514,0.866152703,2
0.279335072,0.892572296,2
0.316236568,0.880905286,2
0.285860526,0.848105189,2
0.298763977,0.846742578,2
0.288738123,0.84853672,2
0.339333477,0.822028393,2
0.31421418,0.843459173,2
0.330725982,0.830695456,2
0.334975256,0.798886078,2
0.374680458,0.798482073,2
0.375605627,0.784927483,2
0.372541422,0.793076618,2
0.393748175,0.80288731,2
0.391219721,0.731267292,2
0.387138924,0.733879014,2
0.398377917,0.754198974,2
0.417198637,0.747639169,2
0.443530789,0.687295744,2
0.462110872,0.678956137,2
0.425811081,0.670003297,2
0.468410232,0.662049007,2
0.500123786,0.611015016,2
0.468983323,0.638066784,2
0.511796068,0.591086045,2
0.47063809,0.556955403,2
0.487281874,0.599813343,2
0.513561004,0.558300437,2
0.477830454,0.524198801,2
0.527317019,0.4807999,2
0.568269451,0.511364541,2
0.542330388,0.457189256,2
0.58135689,0.408996341,2
0.563933298,0.440401085,2
0.556765434,0.381279127,2
0.593227058,0.383110086,2
0.564654274,0.338253106,2
0.611557783,0.294579879,2
0.577896278,0.27140704,2
0.6325662,0.294988876,2
0.616883706,0.273968961,2
0.632457282,0.25409687,2
0.628111758,0.255425195,2
0.642040096,0.23927169,2
0.65688055,0.223162975,2
0.647035028,0.224007599,2
0.649044546,0.211285964,2
0.654360268,0.179197443,2
0.709392087,0.187688744,2
0.729114048,0.186709171,2
0.696958915,0.18354816,2
0.724406764,0.141551782,2
0.723874243,0.143423905,2
0.732234495,0.106557407,2
0.77608289,0.146245921,2
0.759788805,0.115889441,2
0.768638349,0.105774133,2
0.786484004,0.134620893,2
0.789636671,0.130151903,2
0.790483917,0.125259374,2
0.83045696,0.157493242,2
0.810654339,0.14913142,2
0.818882792,0.160399217,2
0.83522465,0.146509863,2
0.81703739,0.179949622,2
0.854249732,0.144745599,2
0.893101819,0.104682352,2
0.848886973,0.156889146,2
0.89388981,0.17208811,2
0.878460785,0.226870777,2
0.898409401,0.183231949,2
0.894403376,0.191217348,2
0.943419508,0.24430046,2
0.915662928,0.264211403,2
0.930754885,0.273854786,2
0.95574597,0.307639513,2
0.336391808,0.610227814,3
0.254222273,0.62431239,3
0.290984145,0.567324739,3
0.310434555,0.454633005,3
0.211108025,0.629044256,3
0.269063368,0.529484618,3
0.346265387,0.592317182,3
0.300387611,0.56453277,3
0.360693705,0.497038083,3
0.2656826,0.459000912,3
0.275977263,0.520476118,3
0.188074439,0.521872286,3
0.263221074,0.50971952,3
0.263965519,0.457230245,3
0.18880169,0.542995518,3
0.257768367,0.501327898,3
0.23810876,0.517559044,3
0.243313972,0.461753422,3
0.246390422,0.416713958,3
0.220803254,0.448095467,3
0.261097245,0.41342109,3
0.217916583,0.534325971,3
0.263133294,0.506374263,3
0.256331527,0.498544131,3
0.296995569,0.447854059,3
0.318279664,0.519143915,3
0.236428601,0.417998751,3
0.290738505,0.43510218,3
0.284557085,0.520132562,3
0.2044952,0.508419996,3
0.291357104,0.449128953,3
0.192626996,0.551758364,3
0.275549454,0.463494899,3
0.249747597,0.469829228,3
0.212312329,0.480262994,3
0.211741874,0.559650996,3
0.279313187,0.417328201,3
0.247949431,0.404905805,3
0.191660912,0.494587241,3
0.236753797,0.513002658,3
0.231826909,0.464616116,3
0.336753493,0.470780784,3
0.297390916,0.46723471,3
0.236932518,0.383295818,3
0.210459604,0.568208465,3
0.156020342,0.502127493,3
0.258035018,0.486293407,3
0.237111012,0.52598567,3
0.25523196,0.516494321,3
0.207594227,0.525193743,3
0.20173263,0.585277066,3
0.180932663,0.467728936,3
0.263029516,0.509558546,3
0.387960893,0.535295838,3
0.314298876,0.449444244,3
0.244649844,0.548232877,3
0.308271332,0.503363953,3
0.27202624,0.529374936,3
0.17999409,0.461849334,3
0.248991503,0.451374094,3
0.19912195,0.479816045,3
0.314471674,0.547910685,3
0.238124328,0.469456132,3
0.268786507,0.481962788,3
0.257676723,0.561981188,3
0.282236747,0.487045787,3
0.251305125,0.485658367,3
0.295553824,0.487044682,3
0.228372374,0.507989246,3
0.195864635,0.582916218,3
0.260006135,0.548188864,3
0.241894041,0.535165667,3
0.277874649,0.446080253,3
0.197177967,0.53531024,3
0.241535407,0.511594479,3
0.276158502,0.454922442,3
0.273053898,0.4465763,3
0.292818964,0.562044192,3
0.236756728,0.486899079,3
0.149043859,0.500318407,3
0.236915707,0.486582023,3
0.292226725,0.533121503,3
0.267205089,0.539411552,3
0.311869946,0.578264516,3
0.383148495,0.428546666,3
0.257675979,0.608775176,3
0.18323583,0.516677594,3
0.27853656,0.509092721,3
0.239655996,0.50476906,3
0.207943462,0.503532089,3
0.254166572,0.50244531,3
0.254351507,0.494858708,3
0.175957563,0.428351071,3
0.235651922,0.490476468,3
0.273942964,0.469731549,3
0.134400913,0.414949261,3
0.242918388,0.519659309,3
0.304435107,0.442076359,3
0.270672037,0.506562463,3
0.162374011,0.643214003,3
0.289741382,0.298821055,4
0.24028223,0.240689333,4
0.181261738,0.250481561,4
0.290970619,0.283108864,4
0.231679103,0.15813591,4
0.289545611,0.235400162,4
0.271154198,0.249435628,4
0.2400985,0.213114543,4
0.248011273,0.263852941,4
0.202443193,0.266507204,4
0.277443617,0.251312129,4
0.246637257,0.251140744,4
0.308444051,0.231754733,4
0.280138985,0.274416081,4
0.215155774,0.287206273,4
0.274230245,0.235619767,4
0.3182794,0.209375435,4
0.260880091,0.217005012,4
0.165889591,0.231869231,4
0.360198216,0.277696521,4
0.295446455,0.314292153,4
0.261504857,0.18684082,4
0.271152475,0.316683623,4
0.270995226,0.151585628,4
0.153533882,0.245536492,4
0.201305836,0.292791073,4
0.171461489,0.17212138,4
0.171326885,0.258525732,4
0.200673319,0.285801906,4
0.250292071,0.259565309,4
0.223398659,0.24728573,4
0.209620962,0.232638939,4
0.286687382,0.215827716,4
0.300297186,0.191325885,4
0.170429436,0.228714672,4
0.237559396,0.204516338,4
0.166125422,0.183516127,4
0.24870149,0.229658797,4
0.297632123,0.200982678,4
0.245562383,0.254416777,4
0.276691739,0.277082732,4
0.176744767,0.219234574,4
0.225552691,0.299128123,4
0.310845713,0.183380926,4
0.293815649,0.24410972,4
0.260547444,0.142419841,4
0.258225083,0.231305502,4
0.18290386,0.299327927,4
0.251010091,0.282807759,4
0.211711361,0.294785283,4
0.262439428,0.206938919,4
0.242348976,0.28481626,4
0.296847426,0.284979628,4
0.260924651,0.20226146,4
0.24704361,0.223912537,4
0.210819338,0.301563061,4
0.272809713,0.25875271,4
0.207436833,0.205373121,4
0.219004012,0.283652029,4
0.189541167,0.266581385,4
0.215405435,0.198374345,4
0.217913098,0.238328929,4
0.355888767,0.277407687,4
0.232152577,0.214722059,4
0.250711169,0.236683937,4
0.292450557,0.24760046,4
0.279374915,0.22103523,4
0.283307005,0.219621297,4
0.346925886,0.282906565,4
0.251098217,0.284652177,4
0.216344069,0.180944725,4
0.206388774,0.231493093,4
0.296791275,0.230309379,4
0.201163477,0.163978145,4
0.25574763,0.249645941,4
0.178671293,0.296743599,4
0.380238065,0.215688404,4
0.17895477,0.196221733,4
0.255361546,0.217825423,4
0.269246069,0.301025086,4
0.28995247,0.261285784,4
0.237580149,0.311991289,4
0.143499131,0.126656903,4
0.325233715,0.289141818,4
0.199399891,0.259832464,4
0.254198496,0.238098831,4
0.244587733,0.295350731,4
0.244483958,0.215920447,4
0.181391576,0.214702437,4
0.186028604,0.248576804,4
0.273867594,0.185852984,4
0.225365044,0.245643944,4
0.186053402,0.216381656,4
0.232685467,0.192003576,4
0.191615975,0.302614319,4
0.247504064,0.308537914,4
0.218815308,0.199944251,4
0.290970568,0.310064314,4
0.188492907,0.169251652,4
0.241486404,0.176982586,4
